date,PM25,HMS_Smoke,Background_PM25,Month,Month Number,Year,Fire_Season
2017-02-23,2.7458741741021147,0.0,5.193086843837749,February,2,2017,False
2017-02-24,1.5696824794030992,0.0,5.193086843837749,February,2,2017,False
2017-02-25,5.268884586356491,0.0,5.193086843837749,February,2,2017,False
2017-02-26,4.228221474620624,0.0,5.193086843837749,February,2,2017,False
2017-02-27,6.962980539099932,0.0,5.193086843837749,February,2,2017,False
2017-02-28,6.874372642640522,0.0,5.193086843837749,February,2,2017,False
2017-03-01,4.2533757925771045,0.0,5.193086843837749,March,3,2017,False
2017-03-02,1.9319248039816497,0.0,5.193086843837749,March,3,2017,False
2017-03-03,4.442284091365806,0.0,5.193086843837749,March,3,2017,False
2017-03-04,4.601473167388129,0.0,5.193086843837749,March,3,2017,False
2017-03-05,5.356549825203299,0.0,5.193086843837749,March,3,2017,False
2017-03-06,6.872748943695126,0.0,5.193086843837749,March,3,2017,False
2017-03-07,1.756000233552019,0.0,5.193086843837749,March,3,2017,False
2017-03-08,4.506641054010695,0.0,5.193086843837749,March,3,2017,False
2017-03-09,7.985905469337767,0.0,5.193086843837749,March,3,2017,False
2017-03-10,3.146647947641811,0.0,5.193086843837749,March,3,2017,False
2017-03-11,5.151796325664238,0.0,5.193086843837749,March,3,2017,False
2017-03-12,8.232552839698165,0.0,5.193086843837749,March,3,2017,False
2017-03-13,7.000709918977323,0.0,5.193086843837749,March,3,2017,False
2017-03-14,12.481184495054265,0.0,5.193086843837749,March,3,2017,False
2017-03-15,10.990030877717498,0.0,5.193086843837749,March,3,2017,False
2017-03-16,10.806654487432843,0.0,5.193086843837749,March,3,2017,False
2017-03-17,2.883318161018473,0.0,5.193086843837749,March,3,2017,False
2017-03-18,3.1736080575104295,0.0,5.193086843837749,March,3,2017,False
2017-03-19,9.734323538299748,0.0,5.193086843837749,March,3,2017,False
2017-03-20,5.904791279810957,0.0,5.193086843837749,March,3,2017,False
2017-03-21,4.370585298750942,0.0,5.193086843837749,March,3,2017,False
2017-03-22,6.8092217368166565,0.0,5.193086843837749,March,3,2017,False
2017-03-23,13.065654834704082,0.0,5.193086843837749,March,3,2017,False
2017-03-24,7.836473419389786,0.0,5.193086843837749,March,3,2017,False
2017-03-25,5.530349258116693,0.0,5.193086843837749,March,3,2017,False
2017-03-26,3.6381612881090435,0.0,5.193086843837749,March,3,2017,False
2017-03-27,5.177391541204176,0.0,5.193086843837749,March,3,2017,False
2017-03-28,8.03305638304026,0.0,5.193086843837749,March,3,2017,False
2017-03-29,3.2729505143761757,0.0,5.193086843837749,March,3,2017,False
2017-03-30,3.205913069559918,0.0,5.193086843837749,March,3,2017,False
2017-03-31,5.769921412330154,0.0,5.193086843837749,March,3,2017,False
2017-04-01,6.486144301013303,0.0,4.6210680766955115,April,4,2017,False
2017-04-02,4.966367603006113,0.0,4.6210680766955115,April,4,2017,False
2017-04-03,7.865200402868035,0.0,4.6210680766955115,April,4,2017,False
2017-04-04,2.560628643420425,0.0,4.6210680766955115,April,4,2017,False
2017-04-05,3.2293981957011235,0.0,4.6210680766955115,April,4,2017,False
2017-04-06,3.860520762286062,0.0,4.6210680766955115,April,4,2017,False
2017-04-07,8.109770160908123,0.0,4.6210680766955115,April,4,2017,False
2017-04-08,13.022086459362564,0.0,4.6210680766955115,April,4,2017,False
2017-04-09,7.417946262096544,0.0,4.6210680766955115,April,4,2017,False
2017-04-10,1.6545193646544907,0.0,4.6210680766955115,April,4,2017,False
2017-04-11,7.574301482456322,0.0,4.6210680766955115,April,4,2017,False
2017-04-12,13.463895779880875,1.0,4.6210680766955115,April,4,2017,False
2017-04-13,13.309294695387,0.0,4.6210680766955115,April,4,2017,False
2017-04-14,10.274865408159137,0.0,4.6210680766955115,April,4,2017,False
2017-04-15,5.873634165584881,0.0,4.6210680766955115,April,4,2017,False
2017-04-16,2.27051014521358,0.0,4.6210680766955115,April,4,2017,False
2017-04-17,5.986001034288133,0.0,4.6210680766955115,April,4,2017,False
2017-04-18,5.274922104815385,0.0,4.6210680766955115,April,4,2017,False
2017-04-19,4.478166457469428,0.0,4.6210680766955115,April,4,2017,False
2017-04-20,3.5670445952843046,0.0,4.6210680766955115,April,4,2017,False
2017-04-21,4.072942516642635,0.0,4.6210680766955115,April,4,2017,False
2017-04-22,4.014165865841637,0.0,4.6210680766955115,April,4,2017,False
2017-04-23,5.340242247665945,0.0,4.6210680766955115,April,4,2017,False
2017-04-24,5.259709105188055,0.0,4.6210680766955115,April,4,2017,False
2017-04-25,2.304993475475144,0.0,4.6210680766955115,April,4,2017,False
2017-04-26,3.404763998696206,0.0,4.6210680766955115,April,4,2017,False
2017-04-27,4.5177192415337215,0.0,4.6210680766955115,April,4,2017,False
2017-04-28,3.884866923670071,0.0,4.6210680766955115,April,4,2017,False
2017-04-29,3.735371582277533,0.0,4.6210680766955115,April,4,2017,False
2017-04-30,2.139578313270356,0.0,4.6210680766955115,April,4,2017,False
2017-05-01,1.8691157379675174,0.0,4.6210680766955115,May,5,2017,True
2017-05-02,2.727613049630443,0.0,4.6210680766955115,May,5,2017,True
2017-05-03,3.941069635590948,0.0,4.6210680766955115,May,5,2017,True
2017-05-04,3.703175030985503,0.0,4.6210680766955115,May,5,2017,True
2017-05-05,4.90042901206695,0.0,4.6210680766955115,May,5,2017,True
2017-05-06,6.296605214731942,0.0,4.6210680766955115,May,5,2017,True
2017-05-07,5.95047457930141,0.0,4.6210680766955115,May,5,2017,True
2017-05-08,6.069450937720979,0.0,4.6210680766955115,May,5,2017,True
2017-05-09,6.892917775627253,0.0,4.6210680766955115,May,5,2017,True
2017-05-10,4.275148925633712,0.0,4.6210680766955115,May,5,2017,True
2017-05-11,5.90003962458025,0.0,4.6210680766955115,May,5,2017,True
2017-05-12,5.964088556795822,0.0,4.6210680766955115,May,5,2017,True
2017-05-13,4.396777730327646,0.0,4.6210680766955115,May,5,2017,True
2017-05-14,6.020709420756025,0.0,4.6210680766955115,May,5,2017,True
2017-05-15,6.376425016151982,0.0,4.6210680766955115,May,5,2017,True
2017-05-16,5.7513817345489,0.0,4.6210680766955115,May,5,2017,True
2017-05-17,4.38973085674379,0.0,4.6210680766955115,May,5,2017,True
2017-05-18,2.5145549422943363,0.0,4.6210680766955115,May,5,2017,True
2017-05-19,1.081222997854461,0.0,4.6210680766955115,May,5,2017,True
2017-05-20,1.3710873852854637,0.0,4.6210680766955115,May,5,2017,True
2017-05-21,3.4383830085969675,0.0,4.6210680766955115,May,5,2017,True
2017-05-22,3.0184300511059763,0.0,4.6210680766955115,May,5,2017,True
2017-05-23,3.823608640763705,0.0,4.6210680766955115,May,5,2017,True
2017-05-24,3.4202594184651867,0.0,4.6210680766955115,May,5,2017,True
2017-05-25,4.224854184806453,0.0,4.6210680766955115,May,5,2017,True
2017-05-26,3.9274180438491766,0.0,4.6210680766955115,May,5,2017,True
2017-05-27,2.6659090506769285,0.0,4.6210680766955115,May,5,2017,True
2017-05-28,3.5924634927694914,0.0,4.6210680766955115,May,5,2017,True
2017-05-29,5.746295025993353,0.0,4.6210680766955115,May,5,2017,True
2017-05-30,4.328172639928089,0.0,4.6210680766955115,May,5,2017,True
2017-05-31,5.6352772440914585,0.0,4.6210680766955115,May,5,2017,True
2017-06-01,5.503328841543728,0.0,4.6210680766955115,June,6,2017,True
2017-06-02,5.696826535511167,0.0,4.6210680766955115,June,6,2017,True
2017-06-03,5.519757726944412,0.0,4.6210680766955115,June,6,2017,True
2017-06-04,4.658251090079096,0.0,4.6210680766955115,June,6,2017,True
2017-06-05,6.021751322980363,0.0,4.6210680766955115,June,6,2017,True
2017-06-06,6.695200510714009,0.0,4.6210680766955115,June,6,2017,True
2017-06-07,6.353966724933088,0.0,4.6210680766955115,June,6,2017,True
2017-06-08,5.82611628437341,0.0,4.6210680766955115,June,6,2017,True
2017-06-09,7.470706153827578,0.0,4.6210680766955115,June,6,2017,True
2017-06-10,10.088694140302062,0.0,4.6210680766955115,June,6,2017,True
2017-06-11,8.723626981444896,0.0,4.6210680766955115,June,6,2017,True
2017-06-12,9.30395186828262,0.0,4.6210680766955115,June,6,2017,True
2017-06-13,6.787523170860915,0.0,4.6210680766955115,June,6,2017,True
2017-06-14,3.2984122767897914,0.0,4.6210680766955115,June,6,2017,True
2017-06-15,5.1392940691510836,0.0,4.6210680766955115,June,6,2017,True
2017-06-16,4.527288033157231,0.0,4.6210680766955115,June,6,2017,True
2017-06-17,4.221675525976878,0.0,4.6210680766955115,June,6,2017,True
2017-06-18,2.7303730334288967,0.0,4.6210680766955115,June,6,2017,True
2017-06-19,3.765023944352559,0.0,4.6210680766955115,June,6,2017,True
2017-06-20,4.123406581728278,1.0,4.6210680766955115,June,6,2017,True
2017-06-21,7.350835484352252,0.0,4.6210680766955115,June,6,2017,True
2017-06-22,5.681442339100137,0.0,4.6210680766955115,June,6,2017,True
2017-06-23,3.222283377667722,0.0,4.6210680766955115,June,6,2017,True
2017-06-24,4.2359175746262,0.0,4.6210680766955115,June,6,2017,True
2017-06-25,3.8828507935701624,0.0,4.6210680766955115,June,6,2017,True
2017-06-26,3.7448617400713022,0.0,4.6210680766955115,June,6,2017,True
2017-06-27,6.817223569406497,0.0,4.6210680766955115,June,6,2017,True
2017-06-28,5.643379679244735,1.0,4.6210680766955115,June,6,2017,True
2017-06-29,4.6210680766955115,0.0,4.6210680766955115,June,6,2017,True
2017-06-30,7.135115808401852,1.0,4.6210680766955115,June,6,2017,True
2017-07-01,4.122483425303459,1.0,6.599393920088037,July,7,2017,True
2017-07-02,4.123022348413936,0.0,6.599393920088037,July,7,2017,True
2017-07-03,7.445546520322346,0.0,6.599393920088037,July,7,2017,True
2017-07-04,10.385230834383576,0.0,6.599393920088037,July,7,2017,True
2017-07-05,8.160429002632252,0.0,6.599393920088037,July,7,2017,True
2017-07-06,7.044667495330987,1.0,6.599393920088037,July,7,2017,True
2017-07-07,5.462343097691944,0.0,6.599393920088037,July,7,2017,True
2017-07-08,4.42494954422905,0.0,6.599393920088037,July,7,2017,True
2017-07-09,5.9015129519091865,0.0,6.599393920088037,July,7,2017,True
2017-07-10,6.694758934290495,1.0,6.599393920088037,July,7,2017,True
2017-07-11,5.987743909096877,0.0,6.599393920088037,July,7,2017,True
2017-07-12,7.071031793312774,0.0,6.599393920088037,July,7,2017,True
2017-07-13,6.4013727115231935,0.0,6.599393920088037,July,7,2017,True
2017-07-14,5.48850460505798,0.0,6.599393920088037,July,7,2017,True
2017-07-15,6.914092066407047,0.0,6.599393920088037,July,7,2017,True
2017-07-16,5.082825647957814,0.0,6.599393920088037,July,7,2017,True
2017-07-17,5.741306096775029,0.0,6.599393920088037,July,7,2017,True
2017-07-18,8.183274880523967,0.0,6.599393920088037,July,7,2017,True
2017-07-19,8.96884400580881,0.0,6.599393920088037,July,7,2017,True
2017-07-20,6.978240664538988,0.0,6.599393920088037,July,7,2017,True
2017-07-21,8.321794100613886,0.0,6.599393920088037,July,7,2017,True
2017-07-22,7.593424736219311,0.0,6.599393920088037,July,7,2017,True
2017-07-23,9.754883106894098,1.0,6.599393920088037,July,7,2017,True
2017-07-24,8.22686930049452,1.0,6.599393920088037,July,7,2017,True
2017-07-25,8.144054413349984,0.0,6.599393920088037,July,7,2017,True
2017-07-26,9.540408681960331,0.0,6.599393920088037,July,7,2017,True
2017-07-27,5.126352552440499,0.0,6.599393920088037,July,7,2017,True
2017-07-28,5.236090461530047,1.0,6.599393920088037,July,7,2017,True
2017-07-29,6.689315167389141,0.0,6.599393920088037,July,7,2017,True
2017-07-30,6.608303958759258,0.0,6.599393920088037,July,7,2017,True
2017-07-31,6.95133266067796,0.0,6.599393920088037,July,7,2017,True
2017-08-01,7.827968477268684,1.0,6.599393920088037,August,8,2017,True
2017-08-02,7.516843659831489,1.0,6.599393920088037,August,8,2017,True
2017-08-03,4.74102397211547,1.0,6.599393920088037,August,8,2017,True
2017-08-04,2.9244089545435727,1.0,6.599393920088037,August,8,2017,True
2017-08-05,4.226392829174084,1.0,6.599393920088037,August,8,2017,True
2017-08-06,4.909826352151765,1.0,6.599393920088037,August,8,2017,True
2017-08-07,6.1577065243338485,1.0,6.599393920088037,August,8,2017,True
2017-08-08,8.125283899727949,1.0,6.599393920088037,August,8,2017,True
2017-08-09,8.591837261564995,1.0,6.599393920088037,August,8,2017,True
2017-08-10,6.160729239243844,1.0,6.599393920088037,August,8,2017,True
2017-08-11,3.568062780991011,1.0,6.599393920088037,August,8,2017,True
2017-08-12,5.266022256774155,1.0,6.599393920088037,August,8,2017,True
2017-08-13,4.514540411076615,1.0,6.599393920088037,August,8,2017,True
2017-08-14,7.2941204967515425,1.0,6.599393920088037,August,8,2017,True
2017-08-15,3.5393299065050097,1.0,6.599393920088037,August,8,2017,True
2017-08-16,3.5160525182501052,0.0,6.599393920088037,August,8,2017,True
2017-08-17,7.068641936911649,1.0,6.599393920088037,August,8,2017,True
2017-08-18,5.74533506627228,1.0,6.599393920088037,August,8,2017,True
2017-08-19,6.774905962068481,1.0,6.599393920088037,August,8,2017,True
2017-08-20,4.712438037547953,0.0,6.599393920088037,August,8,2017,True
2017-08-21,5.212754220204987,1.0,6.599393920088037,August,8,2017,True
2017-08-22,5.888475751353679,1.0,6.599393920088037,August,8,2017,True
2017-08-23,6.140277807898667,1.0,6.599393920088037,August,8,2017,True
2017-08-24,6.404531720279134,1.0,6.599393920088037,August,8,2017,True
2017-08-25,6.273835246110227,1.0,6.599393920088037,August,8,2017,True
2017-08-26,8.012013068355635,1.0,6.599393920088037,August,8,2017,True
2017-08-27,4.4689692871230235,1.0,6.599393920088037,August,8,2017,True
2017-08-28,7.511764640908495,1.0,6.599393920088037,August,8,2017,True
2017-08-29,7.878534244603212,1.0,6.599393920088037,August,8,2017,True
2017-08-30,5.524987229008268,1.0,6.599393920088037,August,8,2017,True
2017-08-31,4.444388903789255,1.0,6.599393920088037,August,8,2017,True
2017-09-01,8.540055241124868,1.0,6.599393920088037,September,9,2017,True
2017-09-02,11.643481469373306,1.0,6.599393920088037,September,9,2017,True
2017-09-03,17.805488363306313,1.0,6.599393920088037,September,9,2017,True
2017-09-04,19.399660354637966,1.0,6.599393920088037,September,9,2017,True
2017-09-05,5.551178684176818,1.0,6.599393920088037,September,9,2017,True
2017-09-06,7.768088514648558,0.0,6.599393920088037,September,9,2017,True
2017-09-07,8.747043651535591,1.0,6.599393920088037,September,9,2017,True
2017-09-08,10.365355941258215,1.0,6.599393920088037,September,9,2017,True
2017-09-09,9.03430073368537,1.0,6.599393920088037,September,9,2017,True
2017-09-10,8.066261579508804,1.0,6.599393920088037,September,9,2017,True
2017-09-11,9.629236563682888,1.0,6.599393920088037,September,9,2017,True
2017-09-12,7.26030295838569,1.0,6.599393920088037,September,9,2017,True
2017-09-13,7.984407913143366,1.0,6.599393920088037,September,9,2017,True
2017-09-14,17.872419874334835,1.0,6.599393920088037,September,9,2017,True
2017-09-15,12.025103704868936,1.0,6.599393920088037,September,9,2017,True
2017-09-16,4.300739570465675,0.0,6.599393920088037,September,9,2017,True
2017-09-17,3.5734861464507315,0.0,6.599393920088037,September,9,2017,True
2017-09-18,4.278033359216257,0.0,6.599393920088037,September,9,2017,True
2017-09-19,8.850295228560933,0.0,6.599393920088037,September,9,2017,True
2017-09-20,4.792609308065968,0.0,6.599393920088037,September,9,2017,True
2017-09-21,7.554905422355203,0.0,6.599393920088037,September,9,2017,True
2017-09-22,8.393140560809892,0.0,6.599393920088037,September,9,2017,True
2017-09-23,6.580348517905812,0.0,6.599393920088037,September,9,2017,True
2017-09-24,7.627571071293346,0.0,6.599393920088037,September,9,2017,True
2017-09-25,0.7526521912887311,0.0,6.599393920088037,September,9,2017,True
2017-09-26,2.8506131786786133,0.0,6.599393920088037,September,9,2017,True
2017-09-27,4.7289241853305155,0.0,6.599393920088037,September,9,2017,True
2017-09-28,4.297962974361127,0.0,6.599393920088037,September,9,2017,True
2017-09-29,8.20161301015955,0.0,6.599393920088037,September,9,2017,True
2017-09-30,6.599393920088037,0.0,6.599393920088037,September,9,2017,True
2017-10-01,7.44512447590045,0.0,4.644037869020597,October,10,2017,True
2017-10-02,7.864168372017852,0.0,4.644037869020597,October,10,2017,True
2017-10-03,5.325082393724458,0.0,4.644037869020597,October,10,2017,True
2017-10-04,2.74296300387873,0.0,4.644037869020597,October,10,2017,True
2017-10-05,4.84461769083025,0.0,4.644037869020597,October,10,2017,True
2017-10-06,5.153929429376657,0.0,4.644037869020597,October,10,2017,True
2017-10-07,3.168030843410867,0.0,4.644037869020597,October,10,2017,True
2017-10-08,4.877052835938182,0.0,4.644037869020597,October,10,2017,True
2017-10-09,3.982489406197788,0.0,4.644037869020597,October,10,2017,True
2017-10-10,2.133932401514675,0.0,4.644037869020597,October,10,2017,True
2017-10-11,3.8100248987836545,0.0,4.644037869020597,October,10,2017,True
2017-10-12,4.001766788338657,0.0,4.644037869020597,October,10,2017,True
2017-10-13,6.98272945299209,0.0,4.644037869020597,October,10,2017,True
2017-10-14,6.472611594411001,0.0,4.644037869020597,October,10,2017,True
2017-10-15,3.3776626097120803,0.0,4.644037869020597,October,10,2017,True
2017-10-16,3.2969299693427883,0.0,4.644037869020597,October,10,2017,True
2017-10-17,4.2101285770077554,0.0,4.644037869020597,October,10,2017,True
2017-10-18,6.897460891068905,0.0,4.644037869020597,October,10,2017,True
2017-10-19,7.74711926270091,0.0,4.644037869020597,October,10,2017,True
2017-10-20,8.292499316211194,0.0,4.644037869020597,October,10,2017,True
2017-10-21,3.2103998642636427,0.0,4.644037869020597,October,10,2017,True
2017-10-22,2.8704616069803843,0.0,4.644037869020597,October,10,2017,True
2017-10-23,2.7986054697820726,0.0,4.644037869020597,October,10,2017,True
2017-10-24,3.1427330029341656,0.0,4.644037869020597,October,10,2017,True
2017-10-25,2.8944975715046954,0.0,4.644037869020597,October,10,2017,True
2017-10-26,4.851005450211158,0.0,4.644037869020597,October,10,2017,True
2017-10-27,3.0999563108947625,0.0,4.644037869020597,October,10,2017,True
2017-10-28,3.655366890196195,0.0,4.644037869020597,October,10,2017,True
2017-10-29,4.3167509657222345,0.0,4.644037869020597,October,10,2017,True
2017-10-30,3.3232343178266035,0.0,4.644037869020597,October,10,2017,True
2017-10-31,2.6437391871319766,0.0,4.644037869020597,October,10,2017,True
2017-11-01,4.685324550266128,0.0,4.644037869020597,November,11,2017,False
2017-11-02,5.74879102047036,0.0,4.644037869020597,November,11,2017,False
2017-11-03,9.614025843532092,0.0,4.644037869020597,November,11,2017,False
2017-11-04,11.077306234824523,0.0,4.644037869020597,November,11,2017,False
2017-11-05,7.367564919005733,0.0,4.644037869020597,November,11,2017,False
2017-11-06,7.341788006260951,0.0,4.644037869020597,November,11,2017,False
2017-11-07,6.638851143565316,0.0,4.644037869020597,November,11,2017,False
2017-11-08,6.113153135150957,0.0,4.644037869020597,November,11,2017,False
2017-11-09,5.6076812269555605,0.0,4.644037869020597,November,11,2017,False
2017-11-10,7.601984200920356,0.0,4.644037869020597,November,11,2017,False
2017-11-11,8.171775990949637,0.0,4.644037869020597,November,11,2017,False
2017-11-12,8.956463712843265,0.0,4.644037869020597,November,11,2017,False
2017-11-13,7.697348706260334,0.0,4.644037869020597,November,11,2017,False
2017-11-14,8.093010572711345,0.0,4.644037869020597,November,11,2017,False
2017-11-15,2.4423846114758545,0.0,4.644037869020597,November,11,2017,False
2017-11-16,4.408411056277371,0.0,4.644037869020597,November,11,2017,False
2017-11-17,6.793203723602527,0.0,4.644037869020597,November,11,2017,False
2017-11-18,1.8854886843404044,0.0,4.644037869020597,November,11,2017,False
2017-11-19,1.9210144327172973,0.0,4.644037869020597,November,11,2017,False
2017-11-20,2.3277834302112077,0.0,4.644037869020597,November,11,2017,False
2017-11-21,2.6585073190279296,0.0,4.644037869020597,November,11,2017,False
2017-11-22,4.456119421193528,0.0,4.644037869020597,November,11,2017,False
2017-11-23,3.1254771257632883,0.0,4.644037869020597,November,11,2017,False
2017-11-24,1.9251477427334645,0.0,4.644037869020597,November,11,2017,False
2017-11-25,2.8709405113989623,0.0,4.644037869020597,November,11,2017,False
2017-11-26,4.556332894341162,0.0,4.644037869020597,November,11,2017,False
2017-11-27,4.836598816857725,0.0,4.644037869020597,November,11,2017,False
2017-11-28,3.165198531574027,0.0,4.644037869020597,November,11,2017,False
2017-11-29,2.423658592475768,0.0,4.644037869020597,November,11,2017,False
2017-11-30,3.020048899194647,0.0,4.644037869020597,November,11,2017,False
2017-12-01,4.602751187775066,0.0,4.644037869020597,December,12,2017,False
2017-12-02,6.211649038177509,0.0,4.644037869020597,December,12,2017,False
2017-12-03,9.238215311878967,0.0,4.644037869020597,December,12,2017,False
2017-12-04,4.991335840241367,0.0,4.644037869020597,December,12,2017,False
2017-12-05,2.0900394544445557,0.0,4.644037869020597,December,12,2017,False
2017-12-06,1.6853541992776901,0.0,4.644037869020597,December,12,2017,False
2017-12-07,2.231637335811992,0.0,4.644037869020597,December,12,2017,False
2017-12-08,4.318270386655941,0.0,4.644037869020597,December,12,2017,False
2017-12-09,1.9675352526447112,0.0,4.644037869020597,December,12,2017,False
2017-12-10,1.8784889698315173,0.0,4.644037869020597,December,12,2017,False
2017-12-11,3.783404165368361,0.0,4.644037869020597,December,12,2017,False
2017-12-12,4.121409604337799,0.0,4.644037869020597,December,12,2017,False
2017-12-13,6.603702866269565,0.0,4.644037869020597,December,12,2017,False
2017-12-14,3.8788552886031353,0.0,4.644037869020597,December,12,2017,False
2017-12-15,4.892716507768034,0.0,4.644037869020597,December,12,2017,False
2017-12-16,5.302362272518044,0.0,4.644037869020597,December,12,2017,False
2017-12-17,8.375848198211008,0.0,4.644037869020597,December,12,2017,False
2017-12-18,5.527930587640488,0.0,4.644037869020597,December,12,2017,False
2017-12-19,6.442908767829771,0.0,4.644037869020597,December,12,2017,False
2017-12-20,6.935361305351537,0.0,4.644037869020597,December,12,2017,False
2017-12-21,6.186700783792686,0.0,4.644037869020597,December,12,2017,False
2017-12-22,5.86515082605159,0.0,4.644037869020597,December,12,2017,False
2017-12-23,10.73253551743343,0.0,4.644037869020597,December,12,2017,False
2017-12-24,3.1992445366751077,0.0,4.644037869020597,December,12,2017,False
2017-12-25,4.228980737370756,0.0,4.644037869020597,December,12,2017,False
2017-12-26,3.549975963140851,0.0,4.644037869020597,December,12,2017,False
2017-12-27,7.068783907412534,0.0,4.644037869020597,December,12,2017,False
2017-12-28,13.330976982374374,0.0,4.644037869020597,December,12,2017,False
2017-12-29,11.492791206365853,0.0,4.644037869020597,December,12,2017,False
2017-12-30,4.8814916744272745,0.0,4.644037869020597,December,12,2017,False
2017-12-31,5.123122078272884,0.0,4.644037869020597,December,12,2017,False
2018-01-01,6.698168948726216,0.0,6.072602523206669,January,1,2018,False
2018-01-02,6.125980290320793,0.0,6.072602523206669,January,1,2018,False
2018-01-03,4.909288072982074,0.0,6.072602523206669,January,1,2018,False
2018-01-04,6.791072099446357,0.0,6.072602523206669,January,1,2018,False
2018-01-05,18.238101190743414,0.0,6.072602523206669,January,1,2018,False
2018-01-06,13.716169655655978,0.0,6.072602523206669,January,1,2018,False
2018-01-07,10.763646366041833,0.0,6.072602523206669,January,1,2018,False
2018-01-08,2.6438257402943974,0.0,6.072602523206669,January,1,2018,False
2018-01-09,6.463400566225797,0.0,6.072602523206669,January,1,2018,False
2018-01-10,8.723028527909356,0.0,6.072602523206669,January,1,2018,False
2018-01-11,3.0313351991830926,0.0,6.072602523206669,January,1,2018,False
2018-01-12,2.432176926026611,0.0,6.072602523206669,January,1,2018,False
2018-01-13,3.2176445371884825,0.0,6.072602523206669,January,1,2018,False
2018-01-14,3.951747973984979,0.0,6.072602523206669,January,1,2018,False
2018-01-15,3.97854461570934,0.0,6.072602523206669,January,1,2018,False
2018-01-16,4.269327134620437,0.0,6.072602523206669,January,1,2018,False
2018-01-17,5.202915569675274,0.0,6.072602523206669,January,1,2018,False
2018-01-18,5.063485363628258,0.0,6.072602523206669,January,1,2018,False
2018-01-19,5.383829954464763,0.0,6.072602523206669,January,1,2018,False
2018-01-20,5.310586655608527,0.0,6.072602523206669,January,1,2018,False
2018-01-21,5.587237641543896,0.0,6.072602523206669,January,1,2018,False
2018-01-22,5.269262321370578,0.0,6.072602523206669,January,1,2018,False
2018-01-23,2.501427359402701,0.0,6.072602523206669,January,1,2018,False
2018-01-24,5.27772495430343,0.0,6.072602523206669,January,1,2018,False
2018-01-25,7.604034145735416,0.0,6.072602523206669,January,1,2018,False
2018-01-26,3.899901962802093,0.0,6.072602523206669,January,1,2018,False
2018-01-27,3.5958332726727327,0.0,6.072602523206669,January,1,2018,False
2018-01-28,6.713646348659686,0.0,6.072602523206669,January,1,2018,False
2018-01-29,5.585040941948471,0.0,6.072602523206669,January,1,2018,False
2018-01-30,6.056246665002213,0.0,6.072602523206669,January,1,2018,False
2018-01-31,3.423850187080219,0.0,6.072602523206669,January,1,2018,False
2018-02-01,5.62420963954619,0.0,6.072602523206669,February,2,2018,False
2018-02-02,5.668137897492983,0.0,6.072602523206669,February,2,2018,False
2018-02-03,5.395518980449959,0.0,6.072602523206669,February,2,2018,False
2018-02-04,2.9582281114658016,0.0,6.072602523206669,February,2,2018,False
2018-02-05,3.8403645352981695,0.0,6.072602523206669,February,2,2018,False
2018-02-06,5.752020992516639,0.0,6.072602523206669,February,2,2018,False
2018-02-07,6.518541173028076,0.0,6.072602523206669,February,2,2018,False
2018-02-08,11.548412279979113,0.0,6.072602523206669,February,2,2018,False
2018-02-09,12.015300512981733,0.0,6.072602523206669,February,2,2018,False
2018-02-10,4.160239221973336,0.0,6.072602523206669,February,2,2018,False
2018-02-11,9.500880770026955,0.0,6.072602523206669,February,2,2018,False
2018-02-12,10.812909328793223,0.0,6.072602523206669,February,2,2018,False
2018-02-13,11.563116661986195,0.0,6.072602523206669,February,2,2018,False
2018-02-14,13.096308891696385,0.0,6.072602523206669,February,2,2018,False
2018-02-15,6.1300885586884695,0.0,6.072602523206669,February,2,2018,False
2018-02-16,3.4926546160142906,0.0,6.072602523206669,February,2,2018,False
2018-02-17,4.57552118228786,0.0,6.072602523206669,February,2,2018,False
2018-02-18,6.088958381411126,0.0,6.072602523206669,February,2,2018,False
2018-02-19,3.7488701711911885,0.0,6.072602523206669,February,2,2018,False
2018-02-20,7.320558755753355,0.0,6.072602523206669,February,2,2018,False
2018-02-21,7.800223333023452,0.0,6.072602523206669,February,2,2018,False
2018-02-22,9.246396664889087,0.0,6.072602523206669,February,2,2018,False
2018-02-23,14.159237514534693,0.0,6.072602523206669,February,2,2018,False
2018-02-24,8.275012452203292,0.0,6.072602523206669,February,2,2018,False
2018-02-25,2.6198739247866976,0.0,6.072602523206669,February,2,2018,False
2018-02-26,6.179558910387048,0.0,6.072602523206669,February,2,2018,False
2018-02-27,6.477536885842033,0.0,6.072602523206669,February,2,2018,False
2018-02-28,6.648153325163603,0.0,6.072602523206669,February,2,2018,False
2018-03-01,6.42983058248037,0.0,6.072602523206669,March,3,2018,False
2018-03-02,5.0341394108688755,0.0,6.072602523206669,March,3,2018,False
2018-03-03,6.864581331594769,0.0,6.072602523206669,March,3,2018,False
2018-03-04,8.50114795531634,0.0,6.072602523206669,March,3,2018,False
2018-03-05,6.103585370328206,0.0,6.072602523206669,March,3,2018,False
2018-03-06,3.245476424824389,0.0,6.072602523206669,March,3,2018,False
2018-03-07,6.571631057494629,0.0,6.072602523206669,March,3,2018,False
2018-03-08,7.31389746049146,0.0,6.072602523206669,March,3,2018,False
2018-03-09,9.984186738718297,0.0,6.072602523206669,March,3,2018,False
2018-03-10,10.56072870396314,0.0,6.072602523206669,March,3,2018,False
2018-03-11,8.928782472864542,0.0,6.072602523206669,March,3,2018,False
2018-03-12,5.175787732297188,0.0,6.072602523206669,March,3,2018,False
